Work	speech_id	book	line	spkr	addr	string	lemma	is_voc_CLTK	eval_CLTK	what it should be	token_spacy	lemma_spacy	pos_spacy	case_spacy	eval_spacy
Iliad	12	1	186	Agamemnon	Achilles	ὅσσον	ὅσος	FALSE	true negative		ὅσσον	ὅσος	ADJ	Acc	true negative
Iliad	12	1	186	Agamemnon	Achilles	φέρτερός	φέρτερος	FALSE	true negative		φέρτερός	φέρτατος	ADJ	Nom	true negative
Iliad	12	1	186	Agamemnon	Achilles	εἰμι	εἰμί	FALSE	true negative		εἰμι	εἰμί	AUX		true negative
Iliad	12	1	186	Agamemnon	Achilles	σέθεν	σέθων	FALSE	true negative		σέθεν	σύ	PRON	Gen	true negative
Iliad	12	1	186	Agamemnon	Achilles	στυγέῃ	στυγεή	FALSE	true negative		στυγέῃ	στυγέα	NOUN	Dat	true negative
Iliad	12	1	186	Agamemnon	Achilles	δὲ	δέ	FALSE	true negative		δὲ	δέ	ADV		true negative
Iliad	12	1	186	Agamemnon	Achilles	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Iliad	12	1	186	Agamemnon	Achilles	ἄλλος	ἄλλος	FALSE	true negative		ἄλλος	ἄλλος	ADJ	Nom	true negative
Iliad	12	1	187	Agamemnon	Achilles	ἶσον	ἶσος	FALSE	true negative		ἶσον	ἴσος	ADJ	Acc	true negative
Iliad	12	1	187	Agamemnon	Achilles	ἐμοὶ	ἐγώ	FALSE	true negative		ἐμοὶ	ἐγώ	PRON	Dat	true negative
Iliad	12	1	187	Agamemnon	Achilles	φάσθαι	φημί	FALSE	true negative		φάσθαι	φημί	VERB		true negative
