Work	speech_id	book	line	spkr	addr	string	lemma	is_voc_CLTK	eval_CLTK	what it should be	token_spacy	lemma_spacy	pos_spacy	case_spacy	eval_spacy
Posthomerica	4049	1	197	Priam	Zeus	ἀμπνεύσωμεν	ἀμπνεύω	FALSE	true negative		ἀμπνεύσωμεν	ἀμπνεύω	VERB		true negative
Posthomerica	4050	1	212	Greeks	Greeks	τίς	τίς	FALSE	true negative		τίς	τις	PRON	Nom	true negative
Posthomerica	4050	1	212	Greeks	Greeks	δὴ	δή	FALSE	true negative		δὴ	δή	PART		true negative
Posthomerica	4050	1	212	Greeks	Greeks	Τρῶας	Τρῶας	FALSE	true negative		Τρῶας	τρώς	NOUN	Acc	true negative
Posthomerica	4050	1	212	Greeks	Greeks	ἔγειρε	ἐγείρω	FALSE	true negative		ἔγειρε	ἐγείρω	VERB		true negative
Posthomerica	4050	1	212	Greeks	Greeks	μεθʼ	μεθʼ	FALSE	true negative		μεθʼ	μεθʼ	PUNCT		true negative
Posthomerica	4050	1	212	Greeks	Greeks	Ἕκτορα	Ἕκτορα	FALSE	true negative		Ἕκτορα	ἕκτωρ	NOUN	Acc	true negative
Posthomerica	4050	1	212	Greeks	Greeks	δῃωθέντα	δημέομαι	FALSE	true negative		δῃωθέντα	δῃόω	VERB	Acc	true negative
Posthomerica	4050	1	213	Greeks	Greeks	οὓς	ὅς	FALSE	true negative		οὓς	ὅς	PRON	Acc	true negative
Posthomerica	4050	1	213	Greeks	Greeks	φάμεν	φημί	FALSE	true negative		φάμεν	φημί	VERB		true negative
Posthomerica	4050	1	213	Greeks	Greeks	οὐκέτι	οὐκέτι	FALSE	true negative		οὐκέτι	οὐκέτι	ADV		true negative
Posthomerica	4050	1	213	Greeks	Greeks	νῶιν	νῷος	FALSE	true negative		νῶιν	νῶιν	PRON	Dat	true negative
Posthomerica	4050	1	213	Greeks	Greeks	ὑπαντιάσειν	ὑπαντιάζω	FALSE	true negative		ὑπαντιάσειν	ὑπαντιάσειν	VERB		true negative
Posthomerica	4050	1	213	Greeks	Greeks	μεμαῶτας	μεμαῶτης	FALSE	true negative		μεμαῶτας	μέμαα	VERB	Acc	true negative
Posthomerica	4050	1	214	Greeks	Greeks	νῦν	νῦν	FALSE	true negative		νῦν	νῦν	ADV		true negative
Posthomerica	4050	1	214	Greeks	Greeks	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Posthomerica	4050	1	214	Greeks	Greeks	ἄφαρ	ἄφαρ	FALSE	true negative		ἄφαρ	ἄφαρ	ADV		true negative
Posthomerica	4050	1	214	Greeks	Greeks	ἀΐσσουσι	ἀΐσσω	FALSE	true negative		ἀΐσσουσι	ἀίσσω	VERB		true negative
Posthomerica	4050	1	214	Greeks	Greeks	λιλαιόμενοι	λιλαίνομαι	FALSE	true negative		λιλαιόμενοι	λιλαίομαι	VERB	Nom	true negative
Posthomerica	4050	1	214	Greeks	Greeks	μέγα	μέγας	FALSE	true negative		μέγα	μέγας	ADJ	Acc	true negative
Posthomerica	4050	1	214	Greeks	Greeks	χάρμης	χάρμη	FALSE	true negative		χάρμης	χάρμη	NOUN	Gen	true negative
Posthomerica	4050	1	215	Greeks	Greeks	καί	καί	FALSE	true negative		καί	καί	CCONJ		true negative
Posthomerica	4050	1	215	Greeks	Greeks	νύ	νύ	FALSE	true negative		νύ	νῦν	ADV		true negative
Posthomerica	4050	1	215	Greeks	Greeks	τις	τὶς	FALSE	true negative		τις	τὶς	ADJ	Nom	true negative
Posthomerica	4050	1	215	Greeks	Greeks	ἐν	ἐν	FALSE	true negative		ἐν	ἐν	ADP		true negative
Posthomerica	4050	1	215	Greeks	Greeks	μέσσοισιν	μέσσος	FALSE	true negative		μέσσοισιν	μέσος	ADJ	Dat	true negative
Posthomerica	4050	1	215	Greeks	Greeks	ἐποτρύνει	ἐποτρύνω	FALSE	true negative		ἐποτρύνει	ἐποτρύνω	VERB		true negative
Posthomerica	4050	1	215	Greeks	Greeks	πονέεσθαι	πονέω	FALSE	true negative		πονέεσθαι	πονέω	VERB		true negative
Posthomerica	4050	1	216	Greeks	Greeks	φαίης	φημί	FALSE	true negative		φαίης	φημί	VERB		true negative
Posthomerica	4050	1	216	Greeks	Greeks	κεν	ἄν	FALSE	true negative		κεν	ἄν	PART		true negative
Posthomerica	4050	1	216	Greeks	Greeks	θεὸν	θεός	FALSE	true negative		θεὸν	θεός	NOUN	Acc	true negative
Posthomerica	4050	1	216	Greeks	Greeks	ἔμμεν	μμέω	FALSE	true negative		ἔμμεν	εἰμί	AUX		true negative
Posthomerica	4050	1	216	Greeks	Greeks	ἐπεὶ	ἐπεί	FALSE	true negative		ἐπεὶ	ἐπεί	ADV		true negative
Posthomerica	4050	1	216	Greeks	Greeks	μέγα	μέγας	FALSE	true negative		μέγα	μέγας	ADJ	Nom	true negative
Posthomerica	4050	1	216	Greeks	Greeks	μήδεται	μηδέω	FALSE	true negative		μήδεται	μήδομαι	VERB		true negative
Posthomerica	4050	1	216	Greeks	Greeks	ἔργον	ἔργον	FALSE	true negative		ἔργον	ἔργον	NOUN	Nom	true negative
Posthomerica	4050	1	217	Greeks	Greeks	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	ADV		true negative
Posthomerica	4050	1	217	Greeks	Greeks	ἄγε	ἄγω	FALSE	true negative		ἄγε	ἄγω	VERB		true negative
Posthomerica	4050	1	217	Greeks	Greeks	θάρσος	θάρσος	FALSE	true negative		θάρσος	θάρσος	NOUN	Acc	true negative
Posthomerica	4050	1	217	Greeks	Greeks	ἄατον	ἄατος	FALSE	true negative		ἄατον	ἄατος	ADJ	Acc	true negative
Posthomerica	4050	1	217	Greeks	Greeks	ἐνὶ	εἷς	FALSE	true negative		ἐνὶ	ἐν	ADP		true negative
Posthomerica	4050	1	217	Greeks	Greeks	στέρνοισι	στέρνον	FALSE	true negative		στέρνοισι	στέρνον	NOUN	Dat	true negative
Posthomerica	4050	1	217	Greeks	Greeks	λαβόντες	λαμβάνω	FALSE	true negative		λαβόντες	λαμβάνω	VERB	Nom	true negative
Posthomerica	4050	1	218	Greeks	Greeks	ἀλκῆς	ἀλκή	FALSE	true negative		ἀλκῆς	ἀλκή	NOUN	Gen	true negative
Posthomerica	4050	1	218	Greeks	Greeks	μνησώμεσθα	μιμνῄσκω	FALSE	true negative		μνησώμεσθα	μνησώμεσθα	VERB		true negative
Posthomerica	4050	1	218	Greeks	Greeks	δαΐφρονος	δαΐφρονος	FALSE	true negative		δαΐφρονος	δαίφρων	ADJ	Gen	true negative
Posthomerica	4050	1	218	Greeks	Greeks	οὐδὲ	οὐδέ	FALSE	true negative		οὐδὲ	οὐδέ	ADV		true negative
Posthomerica	4050	1	218	Greeks	Greeks	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Posthomerica	4050	1	218	Greeks	Greeks	ἡμεῖς	ἡμεῖς	FALSE	true negative		ἡμεῖς	ἡμεῖς	PRON	Nom	true negative
Posthomerica	4050	1	219	Greeks	Greeks	νόσφι	νόσφις	FALSE	true negative		νόσφι	νόσφι	ADP		true negative
Posthomerica	4050	1	219	Greeks	Greeks	θεῶν	θεός	FALSE	true negative		θεῶν	θεός	NOUN	Gen	true negative
Posthomerica	4050	1	219	Greeks	Greeks	Τρώεσσι	Τρῴς	FALSE	true negative		Τρώεσσι	τρώς	NOUN	Dat	true negative
Posthomerica	4050	1	219	Greeks	Greeks	μαχησόμεθʼ	μάχομαι	FALSE	true negative		μαχησόμεθʼ	μαχησόμεθʼ	PUNCT		true negative
Posthomerica	4050	1	219	Greeks	Greeks	ἤματι	ἦμαρ	FALSE	true negative		ἤματι	ἦμαρ	NOUN	Dat	true negative
Posthomerica	4050	1	219	Greeks	Greeks	τῷδε	ὅδε	FALSE	true negative		τῷδε	ὅδε	PRON	Dat	true negative
Posthomerica	4051	1	326	Penthesilea	Greeks	ὦ	ὦ	FALSE	true negative		ὦ	ὦ	INTJ		true negative
Posthomerica	4051	1	326	Penthesilea	Greeks	κύνες	κύων	TRUE	true positive		κύνες	κύων	NOUN	Voc	true positive
Posthomerica	4051	1	326	Penthesilea	Greeks	ὡς	ὡς	FALSE	true negative		ὡς	ὡς	ADV		true negative
Posthomerica	4051	1	326	Penthesilea	Greeks	Πριάμοιο	Πριάμοιον	TRUE	false positive	gen	Πριάμοιο	πρίαμος	NOUN	Gen	true negative
Posthomerica	4051	1	326	Penthesilea	Greeks	κακὴν	κακός	FALSE	true negative		κακὴν	κακός	ADJ	Acc	true negative
Posthomerica	4051	1	326	Penthesilea	Greeks	ἀποτίσετε	ἀποτίνω	FALSE	true negative		ἀποτίσετε	ἀποτίνω	VERB		true negative
Posthomerica	4051	1	326	Penthesilea	Greeks	λώβην	λώβη	FALSE	true negative		λώβην	λώβη	NOUN	Acc	true negative
Posthomerica	4051	1	327	Penthesilea	Greeks	σήμερον	σήμερον	FALSE	true negative		σήμερον	σήμερον	ADV		true negative
Posthomerica	4051	1	327	Penthesilea	Greeks	οὐ	οὐ	FALSE	true negative		οὐ	οὐ	ADV		true negative
Posthomerica	4051	1	327	Penthesilea	Greeks	γάρ	γάρ	FALSE	true negative		γάρ	γάρ	PART		true negative
Posthomerica	4051	1	327	Penthesilea	Greeks	πώ	πώ	FALSE	true negative		πώ	πω	PART		true negative
Posthomerica	4051	1	327	Penthesilea	Greeks	τις	τὶς	FALSE	true negative		τις	τις	PRON	Nom	true negative
Posthomerica	4051	1	327	Penthesilea	Greeks	ἐμὸν	ἐμός	FALSE	true negative		ἐμὸν	ἐμός	ADJ	Acc	true negative
Posthomerica	4051	1	327	Penthesilea	Greeks	σθένος	σθένος	FALSE	true negative		σθένος	σθένος	NOUN	Acc	true negative
Posthomerica	4051	1	327	Penthesilea	Greeks	ἐξυπαλύξας	ἐξυπαλύσσω	FALSE	true negative		ἐξυπαλύξας	ἐξυπαλύγνυμι	VERB	Nom	true negative
Posthomerica	4051	1	328	Penthesilea	Greeks	χάρμα	χάρμα	FALSE	true negative		χάρμα	χάρμα	NOUN	Acc	true negative
Posthomerica	4051	1	328	Penthesilea	Greeks	φίλοις	φίλος	FALSE	true negative		φίλοις	φίλος	ADJ	Dat	true negative
Posthomerica	4051	1	328	Penthesilea	Greeks	τοκέεσσι	τοκείς	FALSE	true negative		τοκέεσσι	τοκέεσσι	NOUN	Dat	true negative
Posthomerica	4051	1	328	Penthesilea	Greeks	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4051	1	328	Penthesilea	Greeks	υἱάσιν	υἱάσις	FALSE	true negative		υἱάσιν	υἱός	NOUN	Dat	true negative
Posthomerica	4051	1	328	Penthesilea	Greeks	ἠδʼ	ἠδʼ	FALSE	true negative		ἠδʼ	ἠδʼ	PUNCT		true negative
Posthomerica	4051	1	328	Penthesilea	Greeks	ἀλόχοισιν	ἄλοχος	FALSE	true negative		ἀλόχοισιν	ἀλόχοισιν	NOUN	Dat	true negative
Posthomerica	4051	1	329	Penthesilea	Greeks	ἔσσεται	σσέω	FALSE	true negative		ἔσσεται	εἰμί	AUX		true negative
Posthomerica	4051	1	329	Penthesilea	Greeks	οἰωνοῖς	οἰωνός	FALSE	true negative		οἰωνοῖς	οἰωνός	NOUN	Dat	true negative
Posthomerica	4051	1	329	Penthesilea	Greeks	δὲ	δέ	FALSE	true negative		δὲ	δέ	PART		true negative
Posthomerica	4051	1	329	Penthesilea	Greeks	βόσις	βόσις	FALSE	true negative		βόσις	βόσις	NOUN	Nom	true negative
Posthomerica	4051	1	329	Penthesilea	Greeks	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4051	1	329	Penthesilea	Greeks	θηρσὶ	θηρή	FALSE	true negative		θηρσὶ	θήρ	NOUN	Dat	true negative
Posthomerica	4051	1	329	Penthesilea	Greeks	θανόντες	θανός	FALSE	true negative		θανόντες	θνήσκω	VERB	Nom	true negative
Posthomerica	4051	1	330	Penthesilea	Greeks	κείσεσθʼ	κεῖμαι	FALSE	true negative		κείσεσθʼ	κείσεσθʼ	PUNCT		true negative
Posthomerica	4051	1	330	Penthesilea	Greeks	οὐδέ	οὐδέ	FALSE	true negative		οὐδέ	οὐδέ	CCONJ		true negative
Posthomerica	4051	1	330	Penthesilea	Greeks	τι	τὶς	FALSE	true negative		τι	τις	PRON	Acc	true negative
Posthomerica	4051	1	330	Penthesilea	Greeks	τύμβος	τύμβος	FALSE	true negative		τύμβος	τύμβος	NOUN	Nom	true negative
Posthomerica	4051	1	330	Penthesilea	Greeks	ἐφʼ	φημί	FALSE	true negative		ἐφʼ	ἐφʼ	PUNCT		true negative
Posthomerica	4051	1	330	Penthesilea	Greeks	ὑμέας	σύ	FALSE	true negative		ὑμέας	σύ	PRON	Acc	true negative
Posthomerica	4051	1	330	Penthesilea	Greeks	ἵξεται	ἵκω	FALSE	true negative		ἵξεται	ἱκνέομαι	VERB		true negative
Posthomerica	4051	1	330	Penthesilea	Greeks	αἴης	αἶος	FALSE	true negative		αἴης	αἶα	PROPN	Gen	true negative
Posthomerica	4051	1	331	Penthesilea	Greeks	πῇ	πᾶ	FALSE	true negative		πῇ	πῆ	PRON		true negative
Posthomerica	4051	1	331	Penthesilea	Greeks	νῦν	νῦν	FALSE	true negative		νῦν	νῦν	ADV		true negative
Posthomerica	4051	1	331	Penthesilea	Greeks	Τυδείδαο	Τυδείδης	FALSE	true negative		Τυδείδαο	Τυδείδαο	NOUN	Gen	true negative
Posthomerica	4051	1	331	Penthesilea	Greeks	βίη	βία	FALSE	true negative		βίη	βία	NOUN	Nom	true negative
Posthomerica	4051	1	331	Penthesilea	Greeks	πῇ	πᾶ	FALSE	true negative		πῇ	πῆ	PRON		true negative
Posthomerica	4051	1	331	Penthesilea	Greeks	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Posthomerica	4051	1	331	Penthesilea	Greeks	Αἰακίδαο	Αἰακίδαι	FALSE	true negative		Αἰακίδαο	αἰακίδης	NOUN	Gen	true negative
Posthomerica	4051	1	332	Penthesilea	Greeks	ποῦ	ποῦ	FALSE	true negative		ποῦ	ποῦ	ADV		true negative
Posthomerica	4051	1	332	Penthesilea	Greeks	δὲ	δέ	FALSE	true negative		δὲ	δέ	PART		true negative
Posthomerica	4051	1	332	Penthesilea	Greeks	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Posthomerica	4051	1	332	Penthesilea	Greeks	Αἴαντος	Αἴας	FALSE	true negative		Αἴαντος	αἴας	NOUN	Gen	true negative
Posthomerica	4051	1	332	Penthesilea	Greeks	τοὺς	ὁ	FALSE	true negative		τοὺς	ὁ	PRON	Acc	true negative
Posthomerica	4051	1	332	Penthesilea	Greeks	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	PART		true negative
Posthomerica	4051	1	332	Penthesilea	Greeks	φάτις	φάτις	FALSE	true negative		φάτις	φάτις	NOUN	Nom	true negative
Posthomerica	4051	1	332	Penthesilea	Greeks	ἔμμεν	μμέω	FALSE	true negative		ἔμμεν	εἰμί	AUX		true negative
Posthomerica	4051	1	332	Penthesilea	Greeks	ἀρίστους	ἀγαθός	FALSE	true negative		ἀρίστους	ἀγαθός	ADJ	Acc	true negative
Posthomerica	4051	1	333	Penthesilea	Greeks	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	PUNCT		true negative
Posthomerica	4051	1	333	Penthesilea	Greeks	ἐμοὶ	ἐγώ	FALSE	true negative		ἐμοὶ	ἐγώ	PRON	Dat	true negative
Posthomerica	4051	1	333	Penthesilea	Greeks	οὐ	οὐ	FALSE	true negative		οὐ	οὐ	ADV		true negative
Posthomerica	4051	1	333	Penthesilea	Greeks	τλήσονται	τλάω	FALSE	true negative		τλήσονται	τλάω	VERB		true negative
Posthomerica	4051	1	333	Penthesilea	Greeks	ἐναντία	ἐναντίος	FALSE	true negative		ἐναντία	ἐναντίος	ADJ	Acc	true negative
Posthomerica	4051	1	333	Penthesilea	Greeks	δηριάασθαι	δηριάω	FALSE	true negative		δηριάασθαι	δηριάομαι	VERB		true negative
Posthomerica	4051	1	334	Penthesilea	Greeks	μή	μή	FALSE	true negative		μή	μή	CCONJ		true negative
Posthomerica	4051	1	334	Penthesilea	Greeks	σφιν	σφεῖς	FALSE	true negative		σφιν	σφεῖς	PRON	Dat	true negative
Posthomerica	4051	1	334	Penthesilea	Greeks	ἀπὸ	ἀπό	FALSE	true negative		ἀπὸ	ἀπό	ADP		true negative
Posthomerica	4051	1	334	Penthesilea	Greeks	μελέων	μελαάω	FALSE	true negative		μελέων	μέλος	NOUN	Gen	true negative
Posthomerica	4051	1	334	Penthesilea	Greeks	ψυχὰς	ψυχή	FALSE	true negative		ψυχὰς	ψυχή	NOUN	Acc	true negative
Posthomerica	4051	1	334	Penthesilea	Greeks	φθιμένοισι	φθίω	FALSE	true negative		φθιμένοισι	φθιμένοισι	VERB	Dat	true negative
Posthomerica	4051	1	334	Penthesilea	Greeks	πελάσσω	πελάζω	FALSE	true negative		πελάσσω	πελάω	VERB		true negative
Posthomerica	4052	1	358	Trojan (Quintus)	Trojans	ὦ	ὦ	FALSE	true negative		ὦ	ὦ	INTJ		true negative
Posthomerica	4052	1	358	Trojan (Quintus)	Trojans	φίλοι	φίλος	TRUE	true positive		φίλοι	φίλος	ADJ	Voc	true positive
Posthomerica	4052	1	358	Trojan (Quintus)	Trojans	ὡς	ὡς	FALSE	true negative		ὡς	ὡς	ADV		true negative
Posthomerica	4052	1	358	Trojan (Quintus)	Trojans	ἀναφανδὸν	ἀναφανδός	FALSE	true negative		ἀναφανδὸν	ἀναφανδόν	ADV		true negative
Posthomerica	4052	1	358	Trojan (Quintus)	Trojans	ἀπʼ	ἀπʼ	FALSE	true negative		ἀπʼ	ἀπʼ	PUNCT		true negative
Posthomerica	4052	1	358	Trojan (Quintus)	Trojans	οὐρανοῦ	οὐρανός	FALSE	true negative		οὐρανοῦ	οὐρανός	NOUN	Gen	true negative
Posthomerica	4052	1	358	Trojan (Quintus)	Trojans	εἰλήλουθε	εἰληλόω	FALSE	true negative		εἰλήλουθε	εἰλήλουθε	VERB		true negative
Posthomerica	4052	1	359	Trojan (Quintus)	Trojans	σήμερον	σήμερον	FALSE	true negative		σήμερον	σήμερον	ADV		true negative
Posthomerica	4052	1	359	Trojan (Quintus)	Trojans	ἀθανάτων	ἀθάνατος	FALSE	true negative		ἀθανάτων	ἀθάνατος	ADJ	Gen	true negative
Posthomerica	4052	1	359	Trojan (Quintus)	Trojans	τις	τὶς	FALSE	true negative		τις	τις	PRON	Nom	true negative
Posthomerica	4052	1	359	Trojan (Quintus)	Trojans	ἵνʼ	ἵνʼ	FALSE	true negative		ἵνʼ	ἵνʼ	PUNCT		true negative
Posthomerica	4052	1	359	Trojan (Quintus)	Trojans	Ἀργείοισι	Ἀργεῖος	FALSE	true negative		Ἀργείοισι	ἀργεῖος	ADJ	Dat	true negative
Posthomerica	4052	1	359	Trojan (Quintus)	Trojans	μάχηται	μάχομαι	FALSE	true negative		μάχηται	μάχομαι	VERB		true negative
Posthomerica	4052	1	360	Trojan (Quintus)	Trojans	ἡμῖν	ἡμεῖς	FALSE	true negative		ἡμῖν	ἡμεῖς	PRON	Dat	true negative
Posthomerica	4052	1	360	Trojan (Quintus)	Trojans	ἦρα	ἦρα	FALSE	true negative		ἦρα	ἤρα	NOUN	Acc	true negative
Posthomerica	4052	1	360	Trojan (Quintus)	Trojans	φέρουσα	φέρω	FALSE	true negative		φέρουσα	φέρω	VERB	Nom	true negative
Posthomerica	4052	1	360	Trojan (Quintus)	Trojans	Διὸς	Ζεύς	FALSE	true negative		Διὸς	ζεύς	NOUN	Gen	true negative
Posthomerica	4052	1	360	Trojan (Quintus)	Trojans	κρατερόφρονι	κρατερόφρων	FALSE	true negative		κρατερόφρονι	κρατερόφρων	ADJ	Dat	true negative
Posthomerica	4052	1	360	Trojan (Quintus)	Trojans	βουλῇ	βουλή	FALSE	true negative		βουλῇ	βουλή	NOUN	Dat	true negative
Posthomerica	4052	1	361	Trojan (Quintus)	Trojans	ὃς	ὅς	FALSE	true negative		ὃς	ὅς	PRON	Nom	true negative
Posthomerica	4052	1	361	Trojan (Quintus)	Trojans	τάχα	τάχα	FALSE	true negative		τάχα	τάχα	ADV		true negative
Posthomerica	4052	1	361	Trojan (Quintus)	Trojans	που	πού	FALSE	true negative		που	πού	ADV		true negative
Posthomerica	4052	1	361	Trojan (Quintus)	Trojans	μέμνηται	μιμνῄσκω	FALSE	true negative		μέμνηται	μιμνήσκω	VERB		true negative
Posthomerica	4052	1	361	Trojan (Quintus)	Trojans	ἐϋσθενέος	ἐϋσθενής	FALSE	true negative		ἐϋσθενέος	ἐϋσθενής	ADJ	Gen	true negative
Posthomerica	4052	1	361	Trojan (Quintus)	Trojans	Πριάμοιο	Πριάμοιον	FALSE	true negative		Πριάμοιο	πρίαμος	NOUN	Gen	true negative
Posthomerica	4052	1	362	Trojan (Quintus)	Trojans	ὅς	ὅς	FALSE	true negative		ὅς	ὅς	PRON	Nom	true negative
Posthomerica	4052	1	362	Trojan (Quintus)	Trojans	ῥά	ῥά	FALSE	true negative		ῥά	ἄρα	PART		true negative
Posthomerica	4052	1	362	Trojan (Quintus)	Trojans	οἱ	οὗ	FALSE	true negative		οἱ	οὗ	PRON	Dat	true negative
Posthomerica	4052	1	362	Trojan (Quintus)	Trojans	εὔχεται	εὔχομαι	FALSE	true negative		εὔχεται	εὔχομαι	VERB		true negative
Posthomerica	4052	1	362	Trojan (Quintus)	Trojans	εἶναι	εἰμί	FALSE	true negative		εἶναι	εἰμί	AUX		true negative
Posthomerica	4052	1	362	Trojan (Quintus)	Trojans	ἀφʼ	ἀφή	FALSE	true negative		ἀφʼ	ἀφʼ	PUNCT		true negative
Posthomerica	4052	1	362	Trojan (Quintus)	Trojans	αἵματος	αἷμα	FALSE	true negative		αἵματος	αἷμα	NOUN	Gen	true negative
Posthomerica	4052	1	362	Trojan (Quintus)	Trojans	ἀθανάτοιο	ἀθανάτος	FALSE	true negative		ἀθανάτοιο	ἀθάνατος	ADJ	Gen	true negative
Posthomerica	4052	1	363	Trojan (Quintus)	Trojans	οὐ	οὐ	FALSE	true negative		οὐ	οὐ	ADV		true negative
Posthomerica	4052	1	363	Trojan (Quintus)	Trojans	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	PART		true negative
Posthomerica	4052	1	363	Trojan (Quintus)	Trojans	τήνδε	ὅδε	FALSE	true negative		τήνδε	ὅδε	DET	Acc	true negative
Posthomerica	4052	1	363	Trojan (Quintus)	Trojans	γυναῖκά	γυνή	FALSE	true negative		γυναῖκά	γυνή	NOUN	Acc	true negative
Posthomerica	4052	1	363	Trojan (Quintus)	Trojans	γʼ	γι	FALSE	true negative		γʼ	γʼ	PUNCT		true negative
Posthomerica	4052	1	363	Trojan (Quintus)	Trojans	ὀΐομαι	ὀομάω	FALSE	true negative		ὀΐομαι	οἴομαι	VERB		true negative
Posthomerica	4052	1	363	Trojan (Quintus)	Trojans	εἰσοράασθαι	εἰσράλλω	FALSE	true negative		εἰσοράασθαι	εἰσοράω	VERB		true negative
Posthomerica	4052	1	364	Trojan (Quintus)	Trojans	αὕτως	αὔτως	FALSE	true negative		αὕτως	αὔτως	ADV		true negative
Posthomerica	4052	1	364	Trojan (Quintus)	Trojans	θαρσαλέην	θαρσαλή	FALSE	true negative		θαρσαλέην	θαρσαλέα	NOUN	Acc	true negative
Posthomerica	4052	1	364	Trojan (Quintus)	Trojans	τε	τε	FALSE	true negative		τε	τε	CCONJ		true negative
Posthomerica	4052	1	364	Trojan (Quintus)	Trojans	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4052	1	364	Trojan (Quintus)	Trojans	ἀγλαὰ	ἀγλαός	FALSE	true negative		ἀγλαὰ	ἀγλαός	ADJ	Acc	true negative
Posthomerica	4052	1	364	Trojan (Quintus)	Trojans	τεύχἐ	τεῦχος	FALSE	true negative		τεύχἐ	τεῦχος	NOUN	Acc	true negative
Posthomerica	4052	1	364	Trojan (Quintus)	Trojans	ἔχουσαν	ἔχω	FALSE	true negative		ἔχουσαν	ἔχω	VERB	Acc	true negative
Posthomerica	4052	1	365	Trojan (Quintus)	Trojans	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	PUNCT		true negative
Posthomerica	4052	1	365	Trojan (Quintus)	Trojans	ἄρʼ	ἀρή	FALSE	true negative		ἄρʼ	ἄρʼ	PROPN	Acc	true negative
Posthomerica	4052	1	365	Trojan (Quintus)	Trojans	Ἀθηναίην	Ἀθήνη	FALSE	true negative		Ἀθηναίην	ἀθήνη	PROPN	Acc	true negative
Posthomerica	4052	1	365	Trojan (Quintus)	Trojans	ἢ	ἤ	FALSE	true negative		ἢ	ἤ	CCONJ		true negative
Posthomerica	4052	1	365	Trojan (Quintus)	Trojans	καρτερόθυμον	καρτερόθυμος	FALSE	true negative		καρτερόθυμον	καρτερόθυμος	ADJ	Acc	true negative
Posthomerica	4052	1	365	Trojan (Quintus)	Trojans	Ἐνυὼ	Ἐνυώ	FALSE	true negative		Ἐνυὼ	Ἐνυώ	PROPN	Dat	true negative
Posthomerica	4052	1	366	Trojan (Quintus)	Trojans	ἢ	ἤ	FALSE	true negative		ἢ	ἤ	CCONJ		true negative
Posthomerica	4052	1	366	Trojan (Quintus)	Trojans	Ἔριδʼ	ἔρις	FALSE	true negative		Ἔριδʼ	Ἔριδʼ	PUNCT		true negative
Posthomerica	4052	1	366	Trojan (Quintus)	Trojans	ἢ	ἤ	FALSE	true negative		ἢ	ἤ	CCONJ		true negative
Posthomerica	4052	1	366	Trojan (Quintus)	Trojans	κλειτὴν	κλειτής	FALSE	true negative		κλειτὴν	κλειτός	ADJ	Acc	true negative
Posthomerica	4052	1	366	Trojan (Quintus)	Trojans	Λητωίδα	Λητωίς	FALSE	true negative		Λητωίδα	Λητωίς	NOUN	Acc	true negative
Posthomerica	4052	1	366	Trojan (Quintus)	Trojans	καί	καί	FALSE	true negative		καί	καί	CCONJ		true negative
Posthomerica	4052	1	366	Trojan (Quintus)	Trojans	μιν	μιν	FALSE	true negative		μιν	μιν	PRON	Acc	true negative
Posthomerica	4052	1	366	Trojan (Quintus)	Trojans	ὀΐω	ὀιω	FALSE	true negative		ὀΐω	οἴομαι	VERB		true negative
Posthomerica	4052	1	367	Trojan (Quintus)	Trojans	σήμερον	σήμερον	FALSE	true negative		σήμερον	σήμερον	ADV		true negative
Posthomerica	4052	1	367	Trojan (Quintus)	Trojans	Ἀργείοισι	Ἀργεῖος	FALSE	true negative		Ἀργείοισι	ἀργεῖος	ADJ	Dat	true negative
Posthomerica	4052	1	367	Trojan (Quintus)	Trojans	φόνον	φόνος	FALSE	true negative		φόνον	φόνος	NOUN	Acc	true negative
Posthomerica	4052	1	367	Trojan (Quintus)	Trojans	στονόεντα	στονόω	FALSE	true negative		στονόεντα	στονόεις	ADJ	Acc	true negative
Posthomerica	4052	1	367	Trojan (Quintus)	Trojans	βαλέσθαι	βάλλω	FALSE	true negative		βαλέσθαι	βατίλημι	VERB		true negative
Posthomerica	4052	1	368	Trojan (Quintus)	Trojans	νῆάς	ναῦς	FALSE	true negative		νῆάς	ναῦς	NOUN	Acc	true negative
Posthomerica	4052	1	368	Trojan (Quintus)	Trojans	τʼ	τʼ	FALSE	true negative		τʼ	τʼ	PUNCT		true negative
Posthomerica	4052	1	368	Trojan (Quintus)	Trojans	ἐμπρήσειν	ἐμπράω	FALSE	true negative		ἐμπρήσειν	ἐμπρέω	VERB		true negative
